grain_ID,grain_R,grain_asp_small,grain_asp,KDE_radius,KDE_radius frequency,KDE_grainasp,KDE_asp,Volume
5535,38.44521306,0.787739144,1.269455768,,,,,0
5536,12.2962269,0.776820084,1.287299363,,,,,0
5537,23.0041341,0.729261112,1.37125096,,,,,0
5538,13.52879095,0.640165982,1.562094875,,,,,0
5539,6.307831305,0.644989233,1.550413479,,,,,0
5540,22.21216612,0.749089736,1.334953547,,,,,0
5541,14.5217182,0.708652963,1.411127945,,,,,0
5542,39.59389081,0.505557003,1.978016314,,,,,0
5543,6.909882989,0.818367498,1.221944911,,,,,0
5544,6.307831305,0.644989233,1.550413479,,,,,0
5545,80.69341119,0.755896644,1.322932187,,,,,0
5546,9.772050238,0.694032896,1.440853894,,,,,0
5547,5.368198176,0.465571058,2.147899839,,,,,0
5548,16.44881161,0.775938521,1.288761897,,,,,0
5549,34.54941495,0.707219989,1.413987183,,,,,0
5550,24.75371752,0.787545853,1.269767337,,,,,0
5551,7.595634725,0.766157469,1.305214712,,,,,0
5552,30.08643779,0.532450665,1.878108276,,,,,0
5553,19.33944457,0.705834203,1.416763307,,,,,0
5554,36.7806609,0.622553181,1.606288477,,,,,0
5555,21.29768973,0.672319126,1.487388893,,,,,0
5556,26.76186174,0.905447318,1.104426486,,,,,0
5557,16.3274165,0.790932671,1.264330122,,,,,0
5558,9.772050238,0.989316693,1.010798672,,,,,0
5559,19.94711402,0.440370444,2.270815433,,,,,0
5560,30.25129622,0.801412563,1.24779676,,,,,0
5561,15.45096808,0.548974481,1.821578296,,,,,0
5562,41.09783247,0.577901916,1.730397447,,,,,0
5563,32.41022407,0.892054693,1.121007498,,,,,0
5564,25.11277488,0.638680582,1.565727889,,,,,0
5565,15.321669,0.740757951,1.349968635,,,,,0
5566,12.92720736,0.345614196,2.89339967,,,,,0
5567,6.307831305,0.644989233,1.550413479,,,,,0
5568,17.38949085,0.409740715,2.440567814,,,,,0
5569,52.71852799,0.566663026,1.764717219,,,,,0
5570,5.815533115,0.53473982,1.870068326,,,,,0
5571,16.68895295,0.692355399,1.444344916,,,,,0
5572,20.72964897,0.709434981,1.409572444,,,,,0
5573,19.84712786,0.483130669,2.069833409,,,,,0
5574,3.989422804,0.553083809,1.80804425,,,,,0
5575,15.70637329,0.645387671,1.549456311,,,,,0
5576,35.73819271,0.705931434,1.41656817,,,,,0
5577,6.909882989,0.696363578,1.436031451,,,,,0
5578,23.51730059,0.899417517,1.111830692,,,,,0
5579,24.4301256,0.771363758,1.296405217,,,,,0
5580,38.47260026,0.94908026,1.053651669,,,,,0
5581,27.0575819,0.661738676,1.511170551,,,,,0
5582,8.920620581,0.760118717,1.315583971,,,,,0
5583,30.25129622,0.80893271,1.236196765,,,,,0
5584,12.61566261,0.655411732,1.525758469,,,,,0
5585,23.39006449,0.48855491,2.04685283,,,,,0
5586,11.3716046,0.779895703,1.282222733,,,,,0
5587,4.231421877,0.472349141,2.117078054,,,,,0
5588,17.84124116,0.462920885,2.160196335,,,,,0
5589,15.95769122,0.853367688,1.171827823,,,,,0
5590,11.28379167,0.492918343,2.028733591,,,,,0
5591,23.643852,0.764141149,1.308658749,,,,,0
5592,7.595634725,0.676987818,1.477131454,,,,,0
5593,14.79317568,0.667825959,1.497396119,,,,,0
5594,18.06287998,0.7306904,1.368568686,,,,,0
5595,54.07838828,0.541091183,1.848117344,,,,,0
5596,17.15915629,0.608080601,1.644518832,,,,,0
5597,8.920620581,0.533391408,1.874795854,,,,,0
5598,7.463526652,0.498891378,2.00444434,,,,,0
5599,15.70637329,0.808517355,1.23683183,,,,,0
5600,17.15915629,0.869447759,1.15015536,,,,,0
5601,17.15915629,0.805923829,1.240812052,,,,,0
5602,18.71205159,0.886765644,1.127693666,,,,,0
5603,28.35017571,0.771913474,1.295481985,,,,,0
5604,49.18490759,0.751338916,1.330957281,,,,,0
5605,15.62825213,0.229459928,4.358059422,,,,,0
5606,11.28379167,0.418110434,2.391712614,,,,,0
5607,20.34214473,0.788448125,1.26831426,,,,,0
5608,26.16039478,0.796052014,1.256199321,,,,,0
5609,50.06685884,0.650749597,1.536689387,,,,,0
5610,26.00785474,0.766734847,1.30423184,,,,,0
5611,9.772050238,0.591855882,1.68960051,,,,,0
5612,10.92548431,0.553228506,1.807571354,,,,,0
5613,25.38853126,0.71217862,1.404142124,,,,,0
5614,18.55188843,0.943693987,1.059665542,,,,,0
5615,49.7479584,0.508349224,1.96715162,,,,,0
5616,26.61276943,0.720268965,1.388370247,,,,,0
5617,16.20511204,0.767359049,1.303170923,,,,,0
5618,4.886025119,0.742685302,1.346465316,,,,,0
5619,19.23630013,0.745614407,1.341175801,,,,,0
5620,8.920620581,0.670040498,1.492447103,,,,,0
5621,3.989422804,0.553083809,1.80804425,,,,,0
5622,25.27071841,0.715139367,1.398328837,,,,,0
5623,33.49690058,0.41065118,2.435156769,,,,,0
5624,9.772050238,0.653560584,1.530080032,,,,,0
5625,37.58324254,0.562808406,1.776803596,,,,,0
5626,19.33944457,0.586771615,1.704240584,,,,,0
5627,22.74320921,0.734052808,1.362299808,,,,,0
5628,12.37685876,0.70471644,1.419010461,,,,,0
5629,3.989422804,0.553083809,1.80804425,,,,,0
5630,20.92070968,0.635584661,1.573354522,,,,,0
5631,18.49819255,0.828875339,1.206454039,,,,,0
5632,3.989422804,0.553083809,1.80804425,,,,,0
5633,7.978845608,0.721352839,1.38628414,,,,,0
5634,31.12644721,0.699701995,1.429179861,,,,,0
5635,23.09045386,0.655065793,1.526564218,,,,,0
5636,24.6328687,0.486266889,2.056483843,,,,,0
5637,10.17107236,0.620592671,1.61136289,,,,,0
5638,15.45096808,0.826165218,1.210411644,,,,,0
5639,26.31205052,0.619268517,1.614808396,,,,,0
5640,24.4301256,0.754891047,1.324694477,,,,,0
5641,12.2962269,0.578787064,1.727751125,,,,,0
5642,15.45096808,0.357973948,2.793499378,,,,,0
5643,15.05974083,0.82029876,1.219068038,,,,,0
5644,23.76972966,0.830482226,1.204119689,,,,,0
5645,18.28183198,0.730794601,1.368373546,,,,,0
5646,22.21216612,0.89533438,1.116901151,,,,,0
5647,7.463526652,0.514969289,1.941863371,,,,,0
5648,26.46283714,0.868423624,1.151511742,,,,,0
5649,7.978845608,0.841505129,1.188346886,,,,,0
5650,18.60542935,0.711462216,1.40555602,,,,,0
5651,17.38949085,0.671043778,1.49021574,,,,,0
5652,16.20511204,0.918310486,1.088956311,,,,,0
5653,16.80773703,0.715483048,1.397657153,,,,,0
5654,16.20511204,0.880949944,1.135138275,,,,,0
5655,10.66211362,0.665447586,1.502747956,,,,,0
5656,24.10218957,0.753876871,1.326476562,,,,,0
5657,17.6168141,0.824611505,1.212692273,,,,,0
5658,23.76972966,0.655313725,1.525986655,,,,,0
5659,8.920620581,0.670040498,1.492447103,,,,,0
5660,13.52879095,0.698262341,1.432126496,,,,,0
5661,13.52879095,0.57166189,1.749285753,,,,,0
5662,12.2962269,0.468342388,2.135190036,,,,,0
5663,19.74663542,0.77635757,1.288066271,,,,,0
5664,16.08187746,0.676906389,1.477309146,,,,,0
5665,7.19203424,0.526714233,1.898562706,,,,,0
5666,43.03679414,0.633971959,1.577356831,,,,,0
5667,17.6168141,0.578789386,1.727744191,,,,,0
5668,39.29125791,0.723147321,1.382844092,,,,,0
5669,32.65483301,0.527089307,1.897211699,,,,,0
5670,17.15915629,0.724230945,1.380775022,,,,,0
5671,19.33944457,0.870017436,1.149402252,,,,,0
5672,13.89155745,0.850466799,1.175824855,,,,,0
5673,29.24821053,0.692302112,1.444456088,,,,,0
5674,10.74184964,0.501328718,1.994699216,,,,,0
5675,8.920620581,0.767098554,1.303613461,,,,,0
5676,10.55502061,0.660240449,1.514599721,,,,,0
5677,34.43405765,0.91305765,1.095221096,,,,,0
5678,42.00750447,0.585471535,1.708024969,,,,,0
5679,11.63106623,0.700913125,1.426710337,,,,,0
5680,15.95769122,0.892781796,1.120094524,,,,,0
5681,5.368198176,0.465571058,2.147899839,,,,,0
5682,4.886025119,0.391394258,2.554968502,,,,,0
5683,18.06287998,0.853655348,1.171432947,,,,,0
5684,13.89155745,0.7675309,1.302879142,,,,,0
5685,34.66438836,0.442381193,2.260493928,,,,,0
5686,20.14559766,0.569257205,1.756675174,,,,,0
5687,23.0041341,0.886492488,1.128041144,,,,,0
5688,22.56758334,0.923080132,1.083329567,,,,,0
5689,35.59875327,0.373205641,2.679487904,,,,,0
5690,34.20217583,0.770701802,1.2975187,,,,,0
5691,45.48641841,0.404021387,2.475116498,,,,,0
5692,42.66000705,0.759481656,1.316687497,,,,,0
5693,17.84124116,0.577566065,1.731403662,,,,,0
5694,13.81976598,0.62369092,1.603358279,,,,,0
5695,37.23758104,0.77037524,1.298068717,,,,,0
5696,17.78539989,0.67087999,1.490579559,,,,,0
5697,18.28183198,0.666392315,1.500617546,,,,,0
5698,9.356025796,0.581325935,1.720205379,,,,,0
5699,54.88175742,0.576634884,1.734199627,,,,,0
5700,29.35006183,0.438389247,2.281077848,,,,,0
5701,19.84712786,0.760396056,1.315104139,,,,,0
5702,16.44881161,0.576951792,1.733247064,,,,,0
5703,23.43255329,0.645491582,1.549206881,,,,,0
5704,26.53790917,0.434566878,2.30114178,,,,,0
5705,33.85137501,0.427396233,2.339749214,,,,,0
5706,16.80773703,0.536288968,1.864666366,,,,,0
5707,21.39089669,0.63229264,1.581546165,,,,,0
5708,4.886025119,0.742685302,1.346465316,,,,,0
5709,17.84124116,0.734091781,1.362227485,,,,,0
5710,31.57067993,0.568441421,1.759196222,,,,,0
5711,23.09045386,0.714207403,1.400153507,,,,,0
5712,4.886025119,0.742685302,1.346465316,,,,,0
5713,32.03980935,0.426797559,2.343031206,,,,,0
5714,12.2962269,0.709608497,1.40922777,,,,,0
5715,18.92349392,0.862947331,1.158819274,,,,,0
5716,45.13516668,0.562802623,1.776821854,,,,,0
5717,26.87313815,0.866530217,1.154027846,,,,,0
5718,33.96871115,0.843590005,1.185409967,,,,,0
5719,21.6681121,0.425933151,2.347786263,,,,,0
5720,14.10473959,0.641560224,1.558700124,,,,,0
5721,26.61276943,0.823973434,1.213631361,,,,,0
5722,7.978845608,0.544337921,1.837094132,,,,,0
5723,15.70637329,0.740734011,1.350012265,,,,,0
5724,42.54864836,0.506096726,1.975906874,,,,,0
5725,16.20511204,0.804690802,1.242713347,,,,,0
5726,11.96826841,0.686814263,1.455997718,,,,,0
5727,19.13259964,0.83984835,1.190691152,,,,,0
5728,24.83395668,0.663207318,1.507824133,,,,,0
5729,25.54476985,0.534398447,1.871262922,,,,,0
5730,26.00785474,0.830462177,1.20414876,,,,,0
5731,20.72964897,0.61435065,1.62773491,,,,,0
5732,25.54476985,0.601924269,1.661338562,,,,,0
5733,20.92070968,0.699803574,1.428972411,,,,,0
5734,37.84698783,0.748831611,1.33541371,,,,,0
5735,27.20423653,0.819540544,1.220195886,,,,,0
5736,8.462843753,0.426742621,2.343332843,,,,,0
5737,7.978845608,0.428344065,2.334571858,,,,,0
5738,10.17107236,0.884347021,1.130777824,,,,,0
5739,12.61566261,0.62105621,1.610160214,,,,,0
5740,37.10377687,0.485690156,2.058925815,,,,,0
5741,35.79381639,0.643410495,1.554217732,,,,,0
5742,7.463526652,0.991975285,1.008089632,,,,,0
5743,26.6501207,0.661514854,1.511681852,,,,,0
5744,27.49519921,0.527483183,1.895795036,,,,,0
5745,18.28183198,0.790565431,1.264917438,,,,,0
5746,34.66438836,0.729546898,1.3707138,,,,,0
5747,18.49819255,0.652815065,1.531827395,,,,,0
5748,46.35290424,0.585650251,1.70750375,,,,,0
5749,19.7969454,0.5821414,1.717795712,,,,,0
5750,28.97485677,0.752694338,1.328560545,,,,,0
5751,3.989422804,0.553083809,1.80804425,,,,,0
5752,13.23141857,0.809262215,1.235693428,,,,,0
5753,28.42026277,0.515392366,1.940269327,,,,,0
5754,9.356025796,0.910924747,1.097785523,,,,,0
5755,14.10473959,0.658150477,1.519409368,,,,,0
5756,44.19985211,0.909526382,1.099473331,,,,,0
5757,32.41022407,0.919035868,1.088096814,,,,,0
5758,15.51521355,0.608782335,1.642623222,,,,,0
5759,15.19126945,0.676769901,1.477607084,,,,,0
5760,27.78311491,0.815070315,1.226888014,,,,,0
5761,28.20947918,0.880035226,1.13631815,,,,,0
5762,52.64299998,0.699011174,1.430592296,,,,,0
5763,19.94711402,0.341849031,2.925267909,,,,,0
5764,9.356025796,0.5504766,1.816607647,,,,,0
5765,10.17107236,0.829344008,1.205772262,,,,,0
5766,13.23141857,0.689116188,1.4511341,,,,,0
5767,15.45096808,0.845570886,1.182632961,,,,,0
5768,17.15915629,0.796048735,1.256204497,,,,,0
5769,11.96826841,0.746933234,1.338807747,,,,,0
5770,19.13259964,0.603365565,1.657370023,,,,,0
5771,9.772050238,0.936167724,1.068184658,,,,,0
5772,8.462843753,0.54495608,1.835010263,,,,,0
5773,11.28379167,0.682457483,1.465292747,,,,,0
5774,27.78311491,0.862520028,1.159393368,,,,,0
5775,24.40216595,0.695319325,1.43818813,,,,,0
5776,7.996545947,0.430398017,2.323430779,,,,,0
5777,14.34638848,0.474625106,2.106926049,,,,,0
5778,15.45096808,0.826671311,1.209670624,,,,,0
5779,15.19126945,0.637800012,1.567889592,,,,,0
5780,16.44881161,0.725638419,1.378096824,,,,,0
5781,53.03832218,0.654720019,1.527370434,,,,,0
5782,5.277510307,0.751557885,1.3305695,,,,,0
5783,12.45696871,0.821103316,1.217873537,,,,,0
5784,20.43970953,0.803377453,1.244744916,,,,,0
5785,21.85096861,0.436330146,2.291842562,,,,,0
5786,17.84124116,0.793005164,1.261025836,,,,,0
5787,19.54410048,0.907085437,1.102431987,,,,,0
5788,17.15915629,0.55255585,1.80977181,,,,,0
5789,15.70637329,0.403431628,2.47873476,,,,,0
5790,5.641895835,0.683024099,1.464077185,,,,,0
5791,26.50039974,0.875136588,1.14267877,,,,,0
5792,22.61161769,0.770956566,1.297089932,,,,,0
5793,18.71205159,0.721741464,1.385537689,,,,,0
5794,31.4443967,0.710096342,1.408259613,,,,,0
5795,21.48369928,0.816803312,1.224284947,,,,,0
5796,33.64505213,0.753402436,1.327311875,,,,,0
5797,12.2962269,0.532462169,1.878067698,,,,,0
5798,11.28379167,0.650867245,1.536411624,,,,,0
5799,11.63106623,0.821969265,1.216590502,,,,,0
5800,17.6168141,0.825207342,1.211816654,,,,,0
5801,9.461746958,0.371208983,2.693900322,,,,,0
5802,27.0575819,0.73719419,1.356494683,,,,,0
5803,15.75875202,0.964886003,1.036391861,,,,,0
5804,18.71205159,0.716134394,1.396385941,,,,,0
5805,32.86737252,0.501312201,1.994764935,,,,,0
5806,13.52879095,0.711365456,1.405747202,,,,,0
5807,6.307831305,0.644989233,1.550413479,,,,,0
5808,23.09045386,0.611693694,1.634805148,,,,,0
5809,54.79105871,0.717613142,1.393508481,,,,,0
5810,33.37790589,0.487849336,2.049813181,,,,,0
5811,10.92548431,0.933125722,1.071666953,,,,,0
5812,8.224405803,0.659938754,1.51529213,,,,,0
5813,39.54361283,0.499561074,2.001757247,,,,,0
5814,31.79046852,0.796733863,1.25512426,,,,,0
5815,13.52879095,0.677323209,1.476400021,,,,,0
5816,69.80064968,0.451712991,2.213795085,,,,,0
5817,6.307831305,0.508686459,1.965847493,,,,,0
5818,16.44881161,0.750503527,1.332438774,,,,,0
5819,41.363216,0.425981921,2.347517466,,,,,0
5820,32.44090105,0.947541586,1.055362651,,,,,0
5821,20.58518972,0.785075332,1.273763115,,,,,0
5822,3.989422804,0.553083809,1.80804425,,,,,0
5823,10.17107236,0.486618651,2.054997271,,,,,0
5824,26.16039478,0.726762425,1.375965467,,,,,0
5825,17.15915629,0.573446886,1.743840667,,,,,0
5826,8.920620581,0.728045478,1.373540568,,,,,0
5827,30.77290872,0.621838434,1.608134759,,,,,0
5828,25.70005863,0.628556269,1.590947461,,,,,0
5829,23.0041341,0.696175155,1.436420121,,,,,0
5830,17.38949085,0.75283223,1.3283172,,,,,0
5831,26.50039974,0.644610028,1.55132554,,,,,0
5832,28.94050601,0.91758228,1.089820523,,,,,0
5833,41.07362167,0.546201311,1.830826802,,,,,0
5834,17.84124116,0.703274149,1.4219206,,,,,0
5835,17.38949085,0.709666285,1.409113017,,,,,0
5836,18.28183198,0.865850373,1.15493396,,,,,0
5837,23.811541,0.82782809,1.20798027,,,,,0
5838,29.31615071,0.396973549,2.519059528,,,,,0
5839,7.996545947,0.430398017,2.323430779,,,,,0
5840,31.66506184,0.347765187,2.875503466,,,,,0
5841,10.55502061,0.765867998,1.305708036,,,,,0
5842,11.96826841,0.71895968,1.390898582,,,,,0
5843,39.21523476,0.614007264,1.628645226,,,,,0
5844,11.28379167,0.649317394,1.540078872,,,,,0
5845,12.61566261,0.490381838,2.039227234,,,,,0
5846,16.92568751,0.799749948,1.250390828,,,,,0
5847,4.190894619,0.502271589,1.990954739,,,,,0
5848,11.28379167,0.623001312,1.605133056,,,,,0
5849,12.2962269,0.597434219,1.673824446,,,,,0
5850,31.25401515,0.278200533,3.594529412,,,,,0
5851,11.28379167,0.402284544,2.485802684,,,,,0
5852,31.15838816,0.669792825,1.492998972,,,,,0
5853,28.49017743,0.415640509,2.40592526,,,,,0
5854,15.70637329,0.966965993,1.034162532,,,,,0
5855,23.26213246,0.620990408,1.610330832,,,,,0
5856,34.20217583,0.886381015,1.128183009,,,,,0
5857,28.97485677,0.886447467,1.128098435,,,,,0
5858,27.38645047,0.641788189,1.558146468,,,,,0
5859,10.17107236,0.829344008,1.205772262,,,,,0
5860,26.00785474,0.879972625,1.136398987,,,,,0
5861,14.65807536,0.584340623,1.71133062,,,,,0
5862,18.06287998,0.248374235,4.026182509,,,,,0
5863,6.909882989,0.892696169,1.120201963,,,,,0
5864,21.29768973,0.655224303,1.526194915,,,,,0
5865,30.77290872,0.804693311,1.242709472,,,,,0
5866,17.15915629,0.782875321,1.277342602,,,,,0
5867,19.7969454,0.456879087,2.188762909,,,,,0
5868,13.23141857,0.561035193,1.782419378,,,,,0
5869,23.6017436,0.767922453,1.302214821,,,,,0
5870,9.772050238,0.59612975,1.677487157,,,,,0
5871,23.643852,0.701341903,1.425838091,,,,,0
5872,12.69426563,0.722696913,1.383705925,,,,,0
5873,11.45874461,0.330315419,3.027409384,,,,,0
5874,9.566299822,0.920387829,1.086498504,,,,,0
5875,5.641895835,1,1,,,,,0
5876,11.96826841,0.446453993,2.23987245,,,,,0
5877,14.5217182,0.591511453,1.69058434,,,,,0
5878,13.38093087,0.452578363,2.209562102,,,,,0
5879,17.67318805,0.485053374,2.06162879,,,,,0
5880,26.61276943,0.922781271,1.083680425,,,,,0
5881,12.2962269,0.309394268,3.232121932,,,,,0
5882,15.95769122,0.544642032,1.836068354,,,,,0
5883,15.83253092,0.705271894,1.417892885,,,,,0
5884,36.20827038,0.361742385,2.764398205,,,,,0
5885,4.231421877,0.638131214,1.567075827,,,,,0
5886,9.772050238,0.606335394,1.649252229,,,,,0
5887,7.978845608,0.428344065,2.334571858,,,,,0
5888,25.85441473,0.913868094,1.094249823,,,,,0
5889,17.27470747,0.513187941,1.948603854,,,,,0
5890,17.10108792,0.7959586,1.25634675,,,,,0
5891,33.82197737,0.465132411,2.149925432,,,,,0
5892,11.45874461,0.333059352,3.002467864,,,,,0
5893,18.60542935,0.858394638,1.164965339,,,,,0
5894,9.772050238,0.467559079,2.138767151,,,,,0
5895,10.64884486,0.51557996,1.93956336,,,,,0
5896,16.68895295,0.770184795,1.298389694,,,,,0
5897,12.13335577,0.755273866,1.324023041,,,,,0
5898,16.20511204,0.489552907,2.04268014,,,,,0
5899,13.23141857,0.286611567,3.489042715,,,,,0
5900,17.21702882,0.434334848,2.302371098,,,,,0
5901,12.2962269,0.754625843,1.325160023,,,,,0
5902,3.989422804,0.553083809,1.80804425,,,,,0
5903,31.34935045,0.873413835,1.144932631,,,,,0
5904,8.102556018,0.722191079,1.384675094,,,,,0
5905,24.8739792,0.763964846,1.308960752,,,,,0
5906,11.63106623,0.801210342,1.248111698,,,,,0
5907,19.64562895,0.252730424,3.956785195,,,,,0
5908,42.71198351,0.58441738,1.711105853,,,,,0
5909,26.23633223,0.481661205,2.076148111,,,,,0
5910,44.15481914,0.708372006,1.411687632,,,,,0
5911,4.886025119,0.391394258,2.554968502,,,,,0
5912,39.9440647,0.445262812,2.245864629,,,,,0
5913,21.29768973,0.518355339,1.929178548,,,,,0
5914,18.71205159,0.628401553,1.59133916,,,,,0
5915,22.39057996,0.748046497,1.336815296,,,,,0
5916,4.231421877,0.638131214,1.567075827,,,,,0
5917,14.65807536,0.47134308,2.121596865,,,,,0
5918,40.09320298,0.727298923,1.374950476,,,,,0
5919,3.989422804,0.553083809,1.80804425,,,,,0
5920,4.886025119,0.391394258,2.554968502,,,,,0
5921,13.6750524,0.803435945,1.244654295,,,,,0
5922,27.84132032,0.718226617,1.392318212,,,,,0
5923,3.989422804,0.553083809,1.80804425,,,,,0
5924,4.886025119,0.391394258,2.554968502,,,,,0
5925,3.989422804,0.553083809,1.80804425,,,,,0
5926,16.3274165,0.641786491,1.558150589,,,,,0
5927,26.0460735,0.699973393,1.42862573,,,,,0
5928,4.347372711,0.438581644,2.280077183,,,,,0
5929,12.37685876,0.631064104,1.584625071,,,,,0
5930,5.815533115,0.278175665,3.594850754,,,,,0
5931,5.641895835,0.30258996,3.30480231,,,,,0
5932,6.307831305,0.247972374,4.032707292,,,,,0
5933,3.989422804,0.553083809,1.80804425,,,,,0
5934,17.67318805,0.501002798,1.995996836,,,,,0
5935,3.989422804,0.553083809,1.80804425,,,,,0
5936,5.641895835,0.30258996,3.30480231,,,,,0
5937,4.886025119,0.391394258,2.554968502,,,,,0
5938,19.13259964,0.779712045,1.282524755,,,,,0
5939,8.694745423,0.317736916,3.147257835,,,,,0
5940,5.641895835,0.683024099,1.464077185,,,,,0
5941,5.277510307,0.72989404,1.370061879,,,,,0
5942,8.462843753,0.339881051,2.942205804,,,,,0
5943,6.463603682,0.61957946,1.613997984,,,,,0
5944,32.53275844,0.625052247,1.599866259,,,,,0
5945,12.2962269,0.424034181,2.35830045,,,,,0
5946,12.77238492,0.34763507,2.876579744,,,,,0
5947,6.307831305,0.475219486,2.104290816,,,,,0
5948,6.909882989,0.458211433,2.182398621,,,,,0
5949,10.92548431,0.281730168,3.549495634,,,,,0
5950,5.641895835,0.683024099,1.464077185,,,,,0
5951,3.989422804,0.553083809,1.80804425,,,,,0
5952,6.909882989,0.525193753,1.904059205,,,,,0
5953,6.688276756,0.698608324,1.431417241,,,,,0
5954,6.909882989,0.543546727,1.839768229,,,,,0
5955,6.307831305,0.508686459,1.965847493,,,,,0
5956,8.102556018,0.730587293,1.368761831,,,,,0
5957,11.71627664,0.306662048,3.260918678,,,,,0
5958,9.772050238,0.515219515,1.940920269,,,,,0
5959,10.80250451,0.480792202,2.079900621,,,,,0
5960,12.37685876,0.558418326,1.790772176,,,,,0
5961,7.595634725,0.958573261,1.043217082,,,,,0
5962,15.76957826,0.302329877,3.307645308,,,,,0
5963,11.63106623,0.658846526,1.517804164,,,,,0
5964,7.463526652,0.395550415,2.528122742,,,,,0
5965,16.20511204,0.335119266,2.984012262,,,,,0
5966,10.36482448,0.637136037,1.569523526,,,,,0
5967,13.08019739,0.988102704,1.012040545,,,,,0
5968,17.8969082,0.254288428,3.932542308,,,,,0
5969,9.873317712,0.832654358,1.200978521,,,,,0
5970,27.81889485,0.45432209,2.201081618,,,,,0
5971,5.815533115,0.330238839,3.028111418,,,,,0
5972,29.45156091,0.377825252,2.646726219,,,,,0
5973,14.45305721,0.807500907,1.238388702,,,,,0
5974,35.20538481,0.307903425,3.2477716,,,,,0
5975,11.96826841,0.910793106,1.097944191,,,,,0
5976,10.36482448,0.621116544,1.610003806,,,,,0
5977,24.14342517,0.336468924,2.972042676,,,,,0
5978,18.49819255,0.452233487,2.21124713,,,,,0
5979,11.88486483,0.792805237,1.261343838,,,,,0
5980,9.356025796,0.873802063,1.14442394,,,,,0
5981,21.29768973,0.456890566,2.188707921,,,,,0
5982,15.19126945,0.613699218,1.629462724,,,,,0
5983,26.76186174,0.469425453,2.130263697,,,,,0
5984,15.05974083,0.704807095,1.418827942,,,,,0
